iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
699,19.056679487228394,169.10561567815128,255.28445274152966,363.2486474326779,-1770.2063988731677,0.0,1.523408409538577,0.1,0.08821988105773926,2.146590232849121,0.048806567,0.04860821,169.3077303178565,-0.1173115326717281,1.6853968006616051,0.0,9600,5.280012607574463,0.5043057595095823,0.29820878921099364,6711692,95.17715348198423,0.0
700,19.34890627861023,190.13706769837356,158.5786379349385,359.2857920437101,-17.32455660307438,0.0,1.628955008555056,0.1,0.08819198608398438,2.143031597137451,0.04746516,0.06428807,171.39066405590825,-0.11615409879298351,1.896137567873683,0.0,9600,5.269576549530029,0.30143522189190886,0.04099733106086405,6721292,108.11967254217068,0.0
701,19.30196762084961,173.70948652902155,163.67884727869037,355.7921540855962,-17.98381215478187,0.0,1.8143871107551675,0.1,0.10900235176086426,2.1367197036743164,0.04860307,0.051592078,171.62254630321956,-0.12001669625083666,1.7318583037491633,0.0,9600,5.304910898208618,0.0716602295792907,0.029574616878610935,6730892,100.2675470314718,0.0
702,19.347527265548706,163.95348661976251,162.9779087545687,355.21429441217333,-17.70026937160299,0.0,1.554292787906456,0.1,0.09021687507629395,2.1018753051757812,0.04982332,0.06274564,170.85564033487387,-0.12091377866133231,1.6338778880053344,0.0,9600,5.289849519729614,0.06330814181527594,0.03917440179711861,6740492,93.78951467261727,0.0
703,19.249776124954224,176.8473770633641,164.8217145482895,355.3703882874358,-267.42648411994656,0.0,1.6700547749622872,0.1,0.1074991226196289,2.3102238178253174,0.050567042,0.055978082,171.45481400772292,-0.11884991820974773,1.7628167484569186,0.0,9600,5.300037384033203,0.06905265899888866,0.03823131645303241,6750092,100.25618028640385,0.0
704,19.25487446784973,149.53615560191534,295.6402805814141,359.99350939315104,-2256.80867281242,0.0,1.4613064342582358,0.1,0.08927369117736816,2.0885815620422363,0.046831723,0.04395905,169.26294816714216,-0.12113061738567504,1.4897027159476586,0.0,9600,5.252604722976685,0.5175714827601705,0.21401648966306977,6759692,117.02369008255039,0.0
705,19.176593542099,189.7212664127759,163.5340776857592,363.4129131211326,-17.20705678582009,0.0,1.6979792846631019,0.1,0.10369348526000977,2.2774078845977783,0.04775809,0.064561255,171.30877999170553,-0.11698599046756847,1.8915556761990981,0.0,9600,5.270875930786133,0.24203461078556604,0.033958868160124375,6769292,135.40721858571015,0.0
706,18.987430095672607,169.91578950473456,162.5052685774136,359.8248196495644,-18.057960264554882,0.0,1.6050244074054623,0.1,0.10724091529846191,2.365053415298462,0.048370153,0.061079305,171.16948094300847,-0.12087364654091577,1.6939180201257509,0.0,9600,5.242784023284912,0.2816358430831162,0.03093574924944067,6778892,98.48081685338592,0.0
707,19.017884969711304,173.25956747694013,167.10154029528928,359.9695201456601,-17.77484193981087,0.0,1.6209210257318236,0.1,0.10326600074768066,2.116032838821411,0.04666818,0.055911172,171.37848959640164,-0.12076314227363612,1.7273618577263639,0.0,9600,5.573198080062866,0.032456223811943394,0.021096953274572817,6788492,168.45322731128607,0.0
708,19.058659076690674,184.49168518574172,165.78095614321057,359.2188178386778,-17.76253867185942,0.0,1.772291859565827,0.1,0.10746312141418457,2.077378511428833,0.049479984,0.05444119,172.68980915533564,-0.11927574742603331,1.8396825859073,0.0,9600,5.268137216567993,0.02368411753390384,0.01295703364273442,6798092,204.36257482413268,0.0
709,18.977359771728516,182.44944804620982,163.9561227633432,360.0688942754849,-16.903445390135317,0.0,1.5890714325415354,0.1,0.1072235107421875,2.1742212772369385,0.050766632,0.058992654,173.66577304442308,-0.1180393092181659,1.8188356907818342,0.0,9600,5.174469470977783,0.06247304929759071,0.024150982797686016,6807692,179.53199869236107,0.0
710,19.04177713394165,156.5975705873787,169.45723680750214,359.71187816596847,-16.952138465512455,0.0,1.4367347066605434,0.1,0.0896759033203125,2.383363962173462,0.049236536,0.076323226,171.95895279871866,-0.12447177103032551,1.5607365623030078,0.0,9600,5.534190893173218,0.0314840502454846,0.01233119079710669,6817292,270.6812711992124,0.0
711,19.16879630088806,173.4674747596932,166.35559264821944,360.28150316348405,-116.4373650323821,0.0,1.5858259721909183,0.1,0.0852811336517334,2.169405698776245,0.04935573,0.0618489,172.10980499481613,-0.12118235801598963,1.7294426419840103,0.0,9600,5.253747940063477,0.025253830283044065,0.015025217563757826,6826892,179.55961223396136,0.0
712,19.08100128173828,176.48224507908807,169.58156226168703,360.20654459396644,-318.965669259122,0.0,1.5786191652429915,0.1,0.0983281135559082,2.4748759269714355,0.051034614,0.061880924,172.54704900324333,-0.12061817199919163,1.7595901613341418,0.0,9600,5.303321123123169,0.05677145741744435,0.02668388228670311,6836492,158.99081113564282,0.0
713,18.99785828590393,158.6609639062177,168.976885891751,359.656657112454,-317.2314240785904,0.0,1.552783156677699,0.1,0.09868431091308594,2.2034060955047607,0.049422424,0.06293727,171.15844049354078,-0.1230054767334734,1.58095285659986,0.0,9600,5.2230589389801025,0.0437312200338902,0.02718689772261607,6846092,98.03044761163326,0.0
714,19.0393123626709,188.408135156223,173.09627624647854,363.52273494203746,-167.43167180398115,0.0,1.668562327550718,0.1,0.09828376770019531,2.354321002960205,0.04860898,0.054702725,172.883409959809,-0.11740879401254556,1.878424539320788,0.0,9600,5.236713171005249,0.026480311447949812,0.017424650921747227,6855692,96.32476735832685,0.0
715,19.188255071640015,188.80228483341898,164.67477604301186,360.0482118547046,-17.475707472139725,0.0,1.6768070413506417,0.1,0.09783124923706055,2.1451644897460938,0.048911177,0.058997527,174.47529744717002,-0.11784322899563344,1.8823651043377,0.0,9600,5.244137287139893,0.02436630372606636,0.017246947278284037,6865292,33.48369164877847,0.0
716,18.977736234664917,179.36621411355637,169.61674347589582,360.2116663802847,-166.9430877542384,0.0,1.5445663304330448,0.1,0.11072182655334473,2.3561625480651855,0.04908849,0.063147366,174.96438911380866,-0.11949719428559287,1.788002805714407,0.0,9600,5.257969379425049,0.04185513782563667,0.02066769064072091,6874892,72.29884117859623,0.0
717,18.870858430862427,193.35504881707448,165.72695292724643,360.3801854707337,-118.0898355121405,0.0,1.6010022990618877,0.1,0.09120607376098633,2.147583484649658,0.048329588,0.057036564,176.80345508413524,-0.117314514237764,1.9283104857622362,0.0,9600,5.536678075790405,0.03560657091722949,0.022236061469035166,6884492,183.8439958509489,0.0
718,18.941360473632812,174.34898453299095,166.92089157710413,363.8450743472325,-17.418350230270512,0.0,1.4341190893179467,0.1,0.08868408203125,2.1521530151367188,0.04919764,0.07308989,176.5580080290208,-0.11986698812211476,1.7382580118778854,0.0,9600,5.321836709976196,0.02903040323874231,0.017141286306816376,6894092,173.72859822024296,0.0
719,18.905291318893433,174.19354007277002,171.09647134767445,375.04544262820843,-367.74821407127934,0.0,1.710683861499378,0.1,0.09675073623657227,2.0577571392059326,0.05154157,0.052064538,176.32156123339576,-0.12038193722311041,1.7367013961102227,0.0,9600,5.277399063110352,0.07033165703481316,0.04665005937905434,6903692,-97.2999532070506,0.0
720,19.11570906639099,133.93317463520063,260.6613196484984,363.7780265360612,-1769.3736583836035,0.0,1.60119610309415,0.1,0.0942080020904541,2.097853183746338,0.051625066,0.039670832,172.08272257357623,-0.1265269939920229,1.334098006007977,0.0,9600,5.317625045776367,0.5422852163164644,0.1870029164661504,6913292,78.558905690483,0.0
721,19.055670022964478,183.9852954211892,168.90917284518846,363.5710522505147,-18.033337126705252,0.0,1.9513221265186829,0.1,0.09676551818847656,2.1231870651245117,0.047099866,0.056026414,173.27297985833755,-0.11976384686899416,1.8341944864643391,0.0,9600,5.2909300327301025,1.2203826010041527,0.015862410998084796,6922892,148.118903721669,0.0
722,19.107939958572388,171.62582699325216,158.39445627633825,363.9723118648942,-167.86354176786992,0.0,1.537710046488487,0.1,0.09166669845581055,2.086717367172241,0.049528923,0.05766884,173.108264571829,-0.1202336068941575,1.710599726439176,0.0,9600,5.349758863449097,0.05265424712300728,0.0319946794452168,6932492,161.33173075222496,0.0
723,19.156679153442383,183.57448085239767,272.7394169677244,363.83769210934946,-1968.804322963071,0.0,1.5246832204034289,0.1,0.09617829322814941,2.108147621154785,0.04940772,0.042467907,174.15488619988588,-0.11532886820876727,1.8300877984578994,0.0,9600,5.275824069976807,0.32958295488285544,0.2105004602805716,6942092,155.80697022461828,0.0
724,19.030500173568726,129.41200355807186,490.90389496357807,359.95025095605797,-4370.427777822636,0.0,1.749789442747997,0.1,0.09933590888977051,2.1035265922546387,0.048297826,0.043448787,169.68059793570447,-0.12028094039487118,1.2888857262717957,0.0,9600,5.313827753067017,0.80974325277183,0.5860515404798766,6951692,-80.46357454964682,0.0
725,19.058554887771606,195.438889879326,232.98363892146355,359.82469178195294,-1509.3919054210028,0.0,1.3985195468940947,0.1,0.1076972484588623,2.1798274517059326,0.050264653,0.05252615,172.25642713006664,-0.11272648748864267,1.9487318458446907,0.0,9600,5.267521858215332,0.7178468388855831,0.18585210683228093,6961292,113.25494592767174,0.0
726,19.076286792755127,146.2356101955344,168.59763617014107,360.3427567740174,-217.5652413188766,0.0,1.563162880324008,0.1,0.10338044166564941,2.246108293533325,0.049432915,0.06811981,169.65434543661343,-0.12476053600947452,1.4566977973238586,0.0,9600,5.392205715179443,0.5983218643605278,0.058113688769374734,6970892,106.60251026146804,0.0
727,19.219809770584106,157.97319255131342,219.7542017304316,364.060841660059,-1217.517396342546,0.0,1.9599723251571701,0.1,0.0980675220489502,2.2057180404663086,0.048302505,0.043576974,168.48623014808345,-0.12196599952865901,1.5744923338046741,0.0,9600,5.559662103652954,0.35828754312535743,0.259566215948378,6980492,134.56145210310402,0.0
728,18.938804626464844,159.6130853767418,244.17456561369693,363.6632321283802,-1601.9868330891375,0.0,1.797698428905131,0.1,0.09365177154541016,2.1026017665863037,0.04931086,0.043069433,167.59891567094928,-0.12306806487913559,1.5904736017875312,0.0,9600,5.303668975830078,0.5303979036400235,0.15135197042709753,6990092,143.37429758413188,0.0
729,19.09024930000305,179.86214212591278,181.08858605607665,364.205607363825,-467.99559119295594,0.0,1.4985899153552544,0.1,0.09718108177185059,2.078007698059082,0.049603593,0.069547676,168.82523831644565,-0.11995213546086746,1.7929645312057991,0.0,9600,5.286945343017578,0.6543867483139599,0.08428215411091548,6999692,-89.4799001380981,0.0
730,19.05647850036621,151.7205441949353,218.70238066225278,367.803025925045,-818.2075606851334,0.0,1.4228088976192041,0.1,0.10079479217529297,2.102639675140381,0.04918424,0.09744382,167.1147689042946,-0.12094309551611655,1.5119735711505502,0.0,9600,5.331550121307373,0.17462658166829323,0.09926982360413175,7009292,123.44473087627406,0.0
731,19.049429893493652,209.23378156222847,159.58185518142022,366.83580742205305,-67.48667446925224,0.0,1.4805953972689956,0.1,0.09274578094482422,2.097654342651367,0.048285823,0.06651244,171.326670170088,-0.11519476757229634,2.0866802324277036,0.0,9600,5.253654718399048,0.08142689427464753,0.013229734494436832,7018892,175.65312874366174,0.0
732,19.009934902191162,160.66956315496637,176.19312452165875,360.03475544115446,-167.89708707160577,0.0,1.5112522540390019,0.1,0.09869027137756348,2.1062612533569336,0.050246943,0.06523319,170.26095946857583,-0.12250472591434082,1.6010369407523257,0.0,9600,5.403207540512085,0.07051851672048119,0.023645831062852524,7028492,179.05174842835027,0.0
733,19.005191802978516,209.46371723408961,195.72880084101214,363.87686912442695,-968.569593271761,0.0,1.4805441332551992,0.1,0.0936744213104248,2.0967345237731934,0.04998344,0.047474798,174.18123524512723,-0.11352196178985413,2.0889780382101457,0.0,9600,5.320294380187988,0.10799693362104401,0.06681856208027613,7038092,173.69955442165625,0.0
734,19.213258743286133,181.3918111828601,167.9352146959341,363.57952299800655,-166.56455623343382,0.0,1.5537577398602531,0.1,0.11097598075866699,2.0571935176849365,0.049339667,0.059200592,174.90229283890054,-0.11924042727371813,1.808259572726282,0.0,9600,5.222677946090698,0.0339898261617593,0.014621863148037952,7047692,172.84210835937412,0.0
735,18.909525156021118,186.0824600941111,171.70269307372178,367.80395830593835,-265.1551605698015,0.0,1.4959920351489915,0.1,0.1071939468383789,2.3465027809143066,0.050343495,0.069043934,176.0203095644216,-0.11691005665841565,1.8551676680395255,0.0,9540,5.235969066619873,0.07334220450750044,0.029392926428360677,7057232,175.60321676530342,0.0
736,19.34421396255493,179.2557536457798,227.75922977910847,360.18140723112805,-1368.4511774468415,0.0,1.7426278073803605,0.1,0.0924375057220459,2.1745526790618896,0.05083203,0.04118514,176.34385397255744,-0.11935093435214837,1.7868990656478516,0.0,9600,5.5171473026275635,0.26833559962950726,0.054137713121143384,7066832,173.90579865857512,0.0
737,18.956284046173096,197.08240171925308,159.59951382429455,360.0606113509838,-17.38757073678248,0.0,1.6470706016209062,0.1,0.10026097297668457,2.1225404739379883,0.04772205,0.067408174,178.41770874722704,-0.11629099737248043,1.9655840026275195,0.0,9600,5.361865997314453,0.09574876544065564,0.02432346288251312,7076432,174.17751296212018,0.0
738,18.90996265411377,222.30255254190638,157.47973725682803,363.8933259916644,-17.029519061128966,0.0,1.6592885167203224,0.1,0.09820771217346191,2.150582790374756,0.050579272,0.056556627,182.80619312669498,-0.11158909543785411,2.2177859045621457,0.0,9600,5.2091896533966064,0.04030160684509449,0.018093996048763675,7086032,171.50144401570037,0.0
739,19.209233283996582,213.1848892109564,165.02714891963947,359.88709349697706,-17.649705226219417,0.0,1.8541689918379687,0.1,0.08536624908447266,2.0857958793640137,0.0478547,0.057069745,185.84406273512113,-0.11485013980679186,2.126191526859875,0.0,9600,5.253163814544678,0.06778971264554105,0.012393243299097623,7095632,186.94438119734144,0.0
740,19.138606071472168,168.48600141395545,226.18915653287658,364.1128231090983,-1358.4991733636257,0.0,1.9403632116299159,0.1,0.09488248825073242,2.127082586288452,0.049772013,0.038729265,184.10825660300455,-0.11913121014998918,1.6792021231833443,0.0,9600,5.465224504470825,0.4845349817609324,0.401132561919249,7105232,175.50521321203797,0.0
741,19.10591197013855,209.44711294720116,162.73666576637152,363.33958574186136,-66.31573046262662,0.0,1.6608744607533095,0.1,0.09766435623168945,2.1428475379943848,0.051245403,0.06341838,186.64214223742422,-0.11410391083133857,2.088812755835328,0.0,9600,5.350638389587402,0.1176427067318906,0.013839404646336878,7114832,183.27966844672193,0.0
742,19.036871671676636,201.90822358301602,159.98463881838327,360.1439414396291,-17.396199269616368,0.0,1.4323854313282034,0.1,0.1017146110534668,2.0948283672332764,0.049485523,0.063238844,188.1687503719834,-0.11510820425129357,2.0138501290820394,0.0,9600,5.4898834228515625,0.05187842119600695,0.025482237554044496,7124432,188.8110787015263,0.0
743,19.01656150817871,181.05296892612952,164.6766872579586,359.8348537058519,-18.0413514110554,0.0,1.574783339401332,0.1,0.09431219100952148,2.105311632156372,0.049568795,0.059697777,187.45717222739802,-0.11992041263166169,1.804871254035005,0.0,9600,5.224878549575806,0.03103669402780193,0.014364591741837325,7134032,164.14721709114968,0.0
744,18.92239761352539,194.49147876796658,205.99271421395704,363.55988390716374,-1060.771901175595,0.0,1.5371865234269662,0.1,0.10568022727966309,2.1115009784698486,0.04946235,0.05767,188.1606028814549,-0.11241120754766876,1.9392554591189979,0.0,9600,5.238216400146484,0.3499255373270614,0.07341150273844904,7143632,185.32472249498272,0.0
745,19.084464073181152,137.78683612317823,473.2354518699865,359.92149867860286,-4169.336466879782,0.0,1.1691786206512815,0.1,0.10773944854736328,2.348611354827881,0.05002564,0.08402727,183.12322620562725,-0.12632433390625208,1.372633999427081,0.0,9600,5.285129547119141,0.5340768990464979,0.3182007183009858,7153232,184.33932064064044,0.0
746,19.158752918243408,152.19310227507594,165.7595902351832,363.94056823595105,-17.2751454109093,0.0,1.5373194857917247,0.1,0.09874534606933594,2.103729248046875,0.049103305,0.073230974,180.03021381257213,-0.12268648990095081,1.5162718434323825,0.0,9600,5.534221172332764,0.5377244585825576,0.034191743420490736,7162832,195.7386772365776,0.0
